date,geocodigo,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressao_min,pressao_med,pressao_max,umid_min,umid_med,umid_max
2018-09-26,1302603,25.3478,28.7535,33.0981,0.0002,0.1019,0.5656,0.8154,0.9922,0.9955,0.9978,60.3397,78.5655,90.5461
2018-09-27,1302603,25.8871,28.5997,33.3589,0.0,0.2017,0.8662,1.6135,0.9924,0.9953,0.998,56.0096,80.6654,95.3357
2018-09-28,1302603,24.8395,28.6695,32.8018,0.0174,0.176,0.5208,1.4083,0.9936,0.9963,0.9989,61.1771,80.0006,92.5548
2018-09-29,1302603,25.5473,29.3071,33.8274,0.0,0.0345,0.1541,0.2757,0.9924,0.9959,0.998,54.2569,76.6578,92.7521
2018-09-30,1302603,26.376,30.0253,34.1128,0.0,0.0253,0.1141,0.2023,0.9926,0.9954,0.9978,50.8278,70.2161,89.5867
2018-10-01,1302603,27.2061,30.8502,35.3253,0.0,0.0,0.0003,0.0003,0.9927,0.9953,0.9979,44.1943,65.7155,83.7621
2018-10-02,1302603,26.5662,30.7594,35.0504,0.0,0.0054,0.0421,0.0432,0.9926,0.9957,0.9982,45.0728,66.1366,84.6411
2018-10-03,1302603,26.5417,29.7956,34.3714,0.0,0.0146,0.0512,0.1171,0.9927,0.9962,0.9992,52.1098,70.2558,86.1753
2018-10-04,1302603,26.3268,30.1481,34.3181,0.0,0.021,0.1221,0.1676,0.9931,0.9962,0.9992,49.9777,68.5312,86.8499
2018-10-05,1302603,27.1505,31.0104,35.201,0.0,0.0059,0.0447,0.0472,0.993,0.9959,0.9985,47.3533,66.0296,83.584
2018-10-06,1302603,26.6604,30.6159,34.7634,0.0,0.0108,0.0319,0.0863,0.9933,0.9961,0.9988,43.6751,64.8473,87.2066
2018-10-07,1302603,26.0045,29.7346,34.1414,0.0,0.0636,0.4185,0.5091,0.9935,0.9965,0.9996,52.8902,72.4163,90.6746
2018-10-08,1302603,26.3334,29.7274,33.1085,0.0,0.256,1.2601,2.0484,0.9935,0.9964,0.9994,57.4682,72.393,89.841
2018-10-09,1302603,26.4852,30.3169,34.9835,0.0,0.0464,0.1342,0.3712,0.9918,0.9957,0.9987,48.7863,70.0004,90.5265
2018-10-10,1302603,27.149,31.2062,35.7135,0.0,0.0021,0.017,0.017,0.9906,0.9945,0.9969,43.885,65.3748,86.2132
2018-10-11,1302603,26.4984,28.5002,30.5385,0.0,0.2408,1.476,1.9267,0.9938,0.9957,0.998,65.8114,74.7085,81.9866
2018-10-12,1302603,24.2849,26.6395,31.2857,0.0164,0.3379,2.0792,2.7032,0.9943,0.9973,0.9998,71.6944,86.5606,94.9638
2018-10-13,1302603,25.1777,28.2375,32.0804,0.0008,0.1052,0.3337,0.8418,0.996,0.9981,1.0008,60.0944,79.3608,91.855
2018-10-14,1302603,25.5758,29.1018,33.9248,0.0,0.0247,0.0998,0.1979,0.9944,0.9976,0.9999,53.1353,76.9956,95.0466
2018-10-15,1302603,26.4508,30.1778,34.6638,0.0,0.0023,0.0184,0.0185,0.9924,0.9963,0.9986,48.5469,72.5381,90.5414
2018-10-16,1302603,26.3471,30.8141,35.2851,0.0,0.0021,0.0133,0.0164,0.9911,0.9946,0.9971,50.8446,70.6442,90.0089
2018-10-17,1302603,27.4977,30.7475,34.0802,0.0,0.0133,0.0478,0.1064,0.9927,0.9945,0.9976,54.0009,69.4401,80.4531
2018-10-18,1302603,27.1192,30.763,34.7013,0.0,0.0563,0.248,0.4507,0.9908,0.9942,0.9971,54.2791,71.4084,85.8595
2018-10-19,1302603,26.0583,28.8855,31.3379,0.0,1.3245,9.5074,10.5959,0.9926,0.9947,0.9972,64.6995,77.0023,87.8441
2018-10-20,1302603,24.6249,26.1942,28.4037,0.0008,1.0556,3.9933,8.445,0.9921,0.9953,0.998,81.2408,88.8364,93.7156
2018-10-21,1302603,24.8868,27.8414,32.2279,0.0,0.0038,0.0183,0.0302,0.9908,0.9943,0.9969,58.5773,80.7818,94.5475
2018-10-22,1302603,25.994,29.61,33.8194,0.0,0.3533,2.0357,2.8261,0.9917,0.9943,0.9965,57.0112,77.5304,93.7427
2018-10-23,1302603,25.235,28.5844,33.2779,0.0184,0.1255,0.5397,1.0038,0.9927,0.9953,0.9979,60.9907,79.0641,93.8003
2018-10-24,1302603,26.4169,30.0062,33.6793,0.0,0.0302,0.1294,0.2417,0.9922,0.9952,0.9977,54.7356,74.0075,92.5615
2018-10-25,1302603,27.3212,30.9853,34.9239,0.0,0.0005,0.0042,0.0042,0.9921,0.9956,0.998,47.7797,66.6039,84.7206
2018-10-26,1302603,26.7997,31.072,35.375,0.0,0.006,0.0452,0.0483,0.9926,0.9946,0.9969,46.95,65.2805,83.2698
2018-10-27,1302603,26.3937,29.581,33.1334,0.0,0.0215,0.0743,0.172,0.993,0.9955,0.9982,54.8618,72.5707,86.1229
2018-10-28,1302603,26.4984,28.9601,31.3529,0.0003,0.1295,0.5345,1.0362,0.9936,0.9957,0.9983,65.1822,79.6086,91.1696
2018-10-29,1302603,25.6352,28.9495,33.0493,0.0,0.0967,0.6784,0.7735,0.993,0.9955,0.9982,58.925,78.5203,93.8327
2018-10-30,1302603,24.9935,28.1625,30.8702,0.0,0.1977,0.8129,1.5814,0.993,0.9957,0.9981,72.4323,81.8178,93.6066
2018-10-31,1302603,26.5063,28.8757,33.0896,0.0,0.1728,0.9542,1.3826,0.9938,0.9963,0.9994,64.5379,82.9393,95.6563
2018-11-01,1302603,24.9928,28.492,33.0227,0.0121,0.161,0.2915,1.2881,0.9931,0.9967,0.9997,62.6398,78.8573,90.4431
2018-11-02,1302603,25.1947,27.5291,30.5063,0.0,0.3817,2.337,3.0535,0.9942,0.9958,0.9981,70.553,83.096,92.4591
2018-11-03,1302603,24.3686,26.6677,29.9892,0.0077,0.1284,0.4987,1.0272,0.9936,0.9958,0.9985,75.9562,87.1597,94.3236
2018-11-04,1302603,24.7227,25.5425,26.7305,0.0,0.2083,0.6467,1.6667,0.9941,0.9962,0.9987,84.7185,88.6647,93.0854
2018-11-05,1302603,24.2815,27.1211,32.1819,0.0,0.0105,0.0539,0.0842,0.9926,0.9958,0.9989,58.4187,81.5042,96.2928
2018-11-06,1302603,24.9724,28.2006,32.2691,0.0,0.1588,0.5824,1.2705,0.9919,0.9949,0.9972,61.3709,78.6974,90.689
2018-11-07,1302603,25.4902,27.9394,32.0768,0.0007,0.6622,2.2967,5.2975,0.9931,0.9954,0.9978,66.1805,81.1613,92.4551
2018-11-08,1302603,24.9421,27.0765,30.3401,0.0117,0.5072,2.0057,4.0575,0.993,0.9958,0.9979,75.1088,85.4949,93.4617
2018-11-09,1302603,25.6752,28.2396,31.4544,0.0767,0.1833,0.5322,1.4668,0.992,0.9952,0.9973,66.1311,82.8084,96.1263
2018-11-10,1302603,25.9294,29.4244,33.9717,0.0,0.0231,0.0982,0.1844,0.9913,0.9947,0.9971,53.5345,77.5993,95.1077
2018-11-11,1302603,26.1561,29.9046,33.7776,0.0,0.0148,0.0482,0.1181,0.991,0.9941,0.9967,55.0184,76.7923,94.4333
2018-11-12,1302603,26.62,30.5027,34.3557,0.0,0.0516,0.335,0.4126,0.9911,0.9942,0.997,57.1962,73.2018,89.2344
2018-11-13,1302603,26.573,29.8748,32.325,0.0,0.0412,0.1385,0.3293,0.9913,0.9942,0.9974,63.2365,75.0889,90.9871
2018-11-14,1302603,25.4948,28.8834,33.343,0.0,0.2134,1.2731,1.7069,0.9918,0.9947,0.9972,52.4258,77.1505,96.5111
2018-11-15,1302603,26.2248,29.1957,33.2371,0.0,0.0364,0.1612,0.2915,0.9922,0.9949,0.997,57.5573,77.7746,93.5166
2018-11-16,1302603,24.4875,27.5758,30.1794,0.0,0.4831,1.6625,3.8646,0.9928,0.9954,0.9977,75.5193,85.3201,93.3183
2018-11-17,1302603,25.4109,28.0585,31.7084,0.0,0.6646,4.2673,5.3169,0.9923,0.9955,0.9984,71.9813,83.4615,94.2352
2018-11-18,1302603,25.3778,28.8151,33.1454,0.0007,0.3627,1.5654,2.9014,0.9923,0.9957,0.9985,58.9158,80.1985,95.117
2018-11-19,1302603,26.0068,29.8785,34.5656,0.0,0.0017,0.0102,0.014,0.9916,0.9951,0.9968,48.7364,74.2612,95.5016
2018-11-20,1302603,25.8494,28.5309,30.3566,0.0008,0.4122,1.4944,3.2975,0.9938,0.9955,0.998,67.4269,80.7011,90.8534
2018-11-21,1302603,25.1807,26.5894,27.9509,0.0104,0.6561,2.3172,5.2491,0.9949,0.9969,0.9994,84.8269,88.6395,94.3755
2018-11-22,1302603,25.5229,26.7621,28.9877,0.0008,0.839,3.0841,6.712,0.9941,0.9968,0.999,76.8255,86.7624,93.8542
2018-11-23,1302603,25.0388,26.0215,27.1122,0.0153,0.4466,1.2064,3.5727,0.9933,0.9962,0.9984,83.4336,88.6656,93.0693
2018-11-24,1302603,25.1789,27.7696,31.7253,0.0041,0.2414,0.8812,1.9313,0.9917,0.9954,0.9976,67.7314,84.9672,95.9213
2018-11-25,1302603,24.8878,27.2428,29.098,0.0129,1.1807,5.0597,9.4458,0.9932,0.9953,0.9975,77.91,87.2822,96.3867
2018-11-26,1302603,24.4052,26.7162,29.6614,0.0,0.1732,0.5322,1.3859,0.9928,0.9955,0.9978,72.3299,88.0149,96.5779
2018-11-27,1302603,25.1433,25.8072,26.8481,0.0134,0.4854,1.4992,3.8835,0.9933,0.9953,0.9975,86.0913,89.8818,94.0552
2018-11-28,1302603,24.4969,26.5121,30.5977,0.0743,0.574,1.4718,4.5922,0.9943,0.9961,0.9982,66.4761,84.6001,93.7282
2018-11-29,1302603,24.8623,26.0831,28.3021,0.0917,0.3776,1.1272,3.0207,0.9945,0.9966,0.9993,79.9499,88.3687,93.0541
2018-11-30,1302603,24.1416,26.1534,29.1573,0.0088,0.4166,2.5202,3.3326,0.9931,0.9968,0.9995,74.7884,88.1758,94.4863
2018-12-01,1302603,24.8975,27.3764,30.2495,0.0017,0.0761,0.21,0.6085,0.993,0.996,0.9983,67.4292,81.4677,91.1105
2018-12-02,1302603,24.8281,26.9639,29.016,0.0073,1.2434,3.2113,9.9475,0.9945,0.9963,0.9982,72.7588,85.6894,93.5453
2018-12-03,1302603,25.0049,26.294,28.0103,0.035,0.5441,1.7774,4.3526,0.9952,0.9965,0.9984,80.3222,88.5988,94.0992
2018-12-04,1302603,23.8844,25.3532,27.3499,0.1059,0.5235,0.9386,4.1882,0.9938,0.9965,0.9983,80.5614,90.7617,96.6742
2018-12-05,1302603,24.4726,25.7871,27.9344,0.0336,0.8153,3.0266,6.5226,0.9953,0.9966,0.9992,82.5739,90.1651,95.196
2018-12-06,1302603,24.2535,25.7385,27.5466,0.0383,0.5124,1.3115,4.099,0.9957,0.9982,1.0003,82.7488,89.9499,95.2022
2018-12-07,1302603,23.5768,24.7011,25.8278,0.0281,1.5403,3.9336,12.3224,0.9983,1.0,1.0025,81.0819,90.2213,95.8599
2018-12-08,1302603,23.9702,25.141,26.8427,0.0812,0.3783,0.8285,3.0264,0.9974,1.0003,1.0025,83.0365,90.4891,96.5981
2018-12-09,1302603,23.5188,26.2635,30.3874,0.0001,0.0625,0.1586,0.5002,0.9967,0.9992,1.0013,66.1111,86.3726,96.7292
2018-12-10,1302603,24.659,25.9613,27.7509,0.0016,0.3412,1.4653,2.7298,0.9981,1.0001,1.0024,82.2539,88.2833,93.6166
2018-12-11,1302603,24.1151,26.3546,29.2577,0.005,0.5282,3.0689,4.2255,0.9974,1.0003,1.0023,74.0781,86.8286,94.682
2018-12-12,1302603,24.3368,26.2899,29.24,0.0001,0.6368,2.5327,5.0948,0.9968,0.9995,1.0017,77.1821,86.8,93.3079
2018-12-13,1302603,24.0975,25.5568,27.4958,0.0219,0.6615,1.6352,5.2918,0.9969,0.999,1.0012,82.1846,89.9547,94.1974
2018-12-14,1302603,23.4624,25.1743,27.1086,0.2081,0.5859,1.1805,4.6869,0.9976,0.9995,1.0019,86.772,90.9406,94.8098
2018-12-15,1302603,24.0789,25.7206,28.7538,0.0212,0.3013,0.6982,2.4103,0.9986,1.001,1.0034,70.0453,85.3747,93.8158
2018-12-16,1302603,23.7837,26.4773,29.8681,0.0059,0.2587,1.2343,2.0693,0.997,1.0004,1.0028,67.9361,84.14,94.7544
2018-12-17,1302603,23.6752,27.1484,30.1109,0.0006,0.3362,2.4528,2.6897,0.9963,0.999,1.0012,66.4503,81.2524,93.9695
2018-12-18,1302603,24.4121,26.3658,29.6905,0.0002,0.8353,5.3678,6.6827,0.9964,0.9989,1.0008,69.0519,84.6319,92.9757
2018-12-19,1302603,23.3815,25.1791,27.2484,0.0653,0.6446,2.3594,5.1567,0.9957,0.9989,1.0014,82.3842,89.7092,94.8931
2018-12-20,1302603,23.2711,25.8183,29.4272,0.0433,0.2501,0.5859,2.0009,0.9946,0.9976,1.0001,69.4715,86.0557,93.8337
2018-12-21,1302603,24.1033,25.3308,26.9232,0.0,1.0598,3.2629,8.4785,0.9955,0.9971,0.9991,82.2003,89.6039,94.8355
2018-12-22,1302603,23.7763,25.4951,27.7005,0.073,0.8264,1.7223,6.6111,0.9966,0.9984,1.0005,81.6164,89.8936,94.1912
2018-12-23,1302603,23.8221,26.2222,30.6437,0.0045,0.1719,0.4215,1.3756,0.9951,0.9985,1.0009,66.2038,85.366,95.2342
2018-12-24,1302603,23.8081,26.1459,29.0949,0.0017,0.3512,1.2845,2.8093,0.9949,0.9973,0.9993,77.0736,86.0791,94.0721
2018-12-25,1302603,23.8507,25.3591,28.7583,0.0,0.6875,2.0912,5.5002,0.9955,0.997,0.9991,76.638,88.9099,95.1617
2018-12-26,1302603,23.6853,26.3747,30.4441,0.0,0.2432,0.6971,1.9452,0.9945,0.9969,0.9988,67.5493,85.7431,95.8442
2018-12-27,1302603,23.986,26.4098,30.0262,0.0447,0.2039,0.4615,1.6312,0.9931,0.9964,0.9987,70.5017,85.1965,92.705
2018-12-28,1302603,24.6393,25.7627,27.3381,0.0342,0.2775,0.9442,2.2198,0.9955,0.9968,0.9989,78.3294,88.1537,93.8559
2018-12-29,1302603,23.5905,26.3154,30.1714,0.0061,0.1424,0.8163,1.1395,0.9948,0.9971,0.9991,61.3716,82.2497,94.5466
2018-12-30,1302603,24.7904,27.0613,30.601,0.0,0.0066,0.0324,0.0528,0.9952,0.9971,0.9992,61.7401,79.5471,89.4964
2018-12-31,1302603,24.8952,27.1849,30.1928,0.0,0.2473,1.6966,1.9784,0.9955,0.9972,0.9993,69.2813,83.1417,92.1016
2019-01-01,1302603,24.7657,26.828,29.6848,0.0051,0.2012,1.0364,1.6099,0.9954,0.9975,0.9996,73.7485,87.0513,96.3209
2019-01-02,1302603,24.6728,26.6823,29.8419,0.0007,0.1886,0.885,1.5087,0.9954,0.9983,1.001,73.0585,86.9855,95.1082
2019-01-03,1302603,24.5598,27.0741,29.866,0.0005,0.1591,0.756,1.2726,0.9951,0.9975,0.9994,70.7002,84.5701,93.344
2019-01-04,1302603,24.719,27.4797,31.7688,0.0975,0.525,2.6452,4.2002,0.9948,0.9978,1.0003,61.8827,83.9144,95.5434
2019-01-05,1302603,24.9969,27.0258,29.5099,0.0009,0.4369,1.0846,3.4949,0.9964,0.9982,1.0003,74.4804,85.6565,94.2641
2019-01-06,1302603,24.5661,26.2193,28.0739,0.0012,0.3479,1.0054,2.7831,0.9957,0.9987,1.0008,79.5326,88.2073,95.32
2019-01-07,1302603,24.3611,25.2337,26.3651,0.0881,0.8435,2.9738,6.7484,0.9968,0.9982,0.9999,85.2841,90.1608,93.4903
2019-01-08,1302603,24.378,25.7183,27.6073,0.0175,0.921,2.8548,7.3679,0.9961,0.9981,1.0002,78.7023,90.1788,96.4635
2019-01-09,1302603,23.6761,25.7057,28.192,0.0002,0.2598,1.2816,2.078,0.9952,0.9977,0.9993,74.8858,87.1909,94.8469
2019-01-10,1302603,23.057,24.3142,25.6753,0.1631,1.0805,2.1755,8.6438,0.9965,0.9985,1.0006,84.3891,91.1033,94.6503
2019-01-11,1302603,23.5211,25.2396,28.3732,0.1461,0.5067,1.8899,4.0539,0.9967,0.9989,1.0011,74.9572,88.1422,95.4255
2019-01-12,1302603,23.6893,26.4508,30.5885,0.0,0.0494,0.1983,0.3949,0.9953,0.9983,1.0006,63.3902,82.3647,94.2649
2019-01-13,1302603,23.5526,25.9884,28.1305,0.0,0.9314,4.0019,7.4511,0.9972,0.9986,1.0011,79.6794,87.9086,94.3004
2019-01-14,1302603,22.7758,25.4915,29.2588,0.0,0.2222,0.8666,1.7777,0.9954,0.9993,1.0012,77.1805,88.9835,97.2174
2019-01-15,1302603,23.9873,26.6314,30.3387,0.0,0.1636,1.1102,1.3088,0.9951,0.9987,1.001,65.7248,83.5565,94.0835
2019-01-16,1302603,24.4871,27.1476,30.0308,0.0,0.2698,0.7427,2.1585,0.996,0.9987,1.0012,72.91,84.0826,95.5844
2019-01-17,1302603,24.3001,26.6104,29.2258,0.0,0.4366,1.9195,3.4932,0.9968,0.9991,1.0014,77.4525,86.3464,93.0829
2019-01-18,1302603,23.6727,26.7982,31.0119,0.0,0.2361,0.9172,1.8892,0.9955,0.9985,1.001,69.965,87.427,95.6965
2019-01-19,1302603,24.1759,26.0237,29.2328,0.1151,1.0958,2.234,8.7665,0.9968,0.9985,1.0008,82.9352,89.6122,94.9353
2019-01-20,1302603,23.7224,26.0516,29.6009,0.0077,0.3828,2.1574,3.0621,0.9955,0.9988,1.001,78.1573,88.5437,95.6839
2019-01-21,1302603,24.5679,25.8746,27.5407,0.0253,0.5225,2.7544,4.1802,0.9969,0.9988,1.0018,82.2114,89.0148,94.2625
2019-01-22,1302603,24.4029,25.5298,27.5001,0.026,0.5945,2.5381,4.756,0.9966,0.9997,1.0025,82.2189,90.6249,96.2017
2019-01-23,1302603,24.4408,25.3897,26.7077,0.001,0.751,3.0644,6.0078,0.9978,0.9997,1.0017,82.4698,90.3732,95.7227
2019-01-24,1302603,23.9551,25.9641,29.1209,0.0994,0.8572,2.1391,6.8577,0.9969,0.999,1.0009,71.3874,87.3587,95.3518
2019-01-25,1302603,24.0007,26.572,30.2411,0.0105,0.1057,0.5348,0.8458,0.9955,0.9988,1.0009,67.3126,84.6312,94.7767
2019-01-26,1302603,25.3573,27.8476,30.8682,0.0005,0.1093,0.5074,0.8748,0.995,0.9984,1.0009,67.3742,80.7283,93.3085
2019-01-27,1302603,24.8095,27.3095,31.1299,0.0062,0.6549,1.9534,5.2396,0.9942,0.9973,0.9994,72.6925,84.8548,90.8637
2019-01-28,1302603,24.9998,27.2616,31.0665,0.0168,0.0988,0.1889,0.7903,0.9942,0.9968,0.999,69.4475,84.3505,93.6471
2019-01-29,1302603,25.6127,27.5257,29.9409,0.0001,0.1841,0.8063,1.4726,0.9945,0.9975,0.9994,75.4975,83.5426,92.8054
2019-01-30,1302603,24.2667,25.4969,27.1641,0.0108,0.2928,0.9548,2.3427,0.9957,0.9979,0.9998,79.2405,89.622,94.2257
2019-01-31,1302603,24.0273,26.3809,30.5988,0.0,0.1245,0.7918,0.9957,0.9947,0.9973,0.9995,74.4681,88.1988,95.8056
2019-02-01,1302603,24.4423,26.3768,29.3974,0.0,0.4152,1.6042,3.3218,0.9951,0.9975,0.9994,75.606,88.4877,95.851
2019-02-02,1302603,24.5185,25.5173,26.621,0.0005,1.0315,7.1046,8.2521,0.9958,0.9982,1.0,86.9884,91.0121,96.6448
2019-02-03,1302603,24.1783,25.9341,29.3028,0.019,0.2464,0.989,1.9715,0.9954,0.9984,1.0008,76.5338,89.7631,97.521
2019-02-04,1302603,24.5381,26.6207,29.8325,0.0,0.5496,3.9933,4.3972,0.9944,0.997,0.9997,72.7589,87.8906,96.1013
2019-02-05,1302603,24.2402,26.1808,28.3046,0.0146,0.7227,1.5032,5.7815,0.9949,0.9972,0.9995,77.394,88.454,95.6696
2019-02-06,1302603,24.4105,26.5937,30.1082,0.0005,0.0554,0.1589,0.4435,0.9944,0.9973,0.9995,72.5092,88.2154,97.2439
2019-02-07,1302603,24.7342,26.8386,30.5175,0.0,0.3969,1.226,3.1752,0.9923,0.9962,0.998,77.4424,87.6598,97.6904
2019-02-08,1302603,24.6022,26.0006,28.7194,0.0067,1.2051,3.093,9.6408,0.9931,0.996,0.9986,77.8418,88.3629,94.4885
2019-02-09,1302603,24.4482,25.4514,26.9646,0.0567,0.9848,4.7646,7.8785,0.9946,0.9969,0.9998,86.0808,91.5527,95.8706
2019-02-10,1302603,24.0839,24.8938,26.1664,0.0,0.4726,1.9144,3.7809,0.9945,0.9972,0.9999,86.9419,92.6545,96.9364
2019-02-11,1302603,23.9898,25.4945,27.3703,0.0,0.0791,0.397,0.6326,0.9946,0.9967,0.999,77.9512,88.6284,96.3239
2019-02-12,1302603,24.0088,25.8874,29.0443,0.0,0.3161,1.9008,2.5289,0.9953,0.9975,1.0,77.0576,87.6399,93.9346
2019-02-13,1302603,24.9492,25.8007,26.7935,0.0034,0.9146,2.5021,7.3169,0.9972,0.9983,1.0005,85.7574,90.9899,95.6783
2019-02-14,1302603,24.4991,25.9126,28.1742,0.0008,0.3845,1.4485,3.0758,0.9968,0.9987,1.0014,79.0502,89.7704,95.0159
2019-02-15,1302603,24.5935,26.2156,28.6969,0.0226,0.2166,1.1309,1.7331,0.9957,0.9988,1.0014,77.5771,88.3172,94.9906
2019-02-16,1302603,24.6888,27.5356,31.2034,0.0,0.0078,0.0294,0.0622,0.9948,0.9981,1.0001,62.5204,80.9972,93.9973
2019-02-17,1302603,25.2723,28.1595,31.0687,0.0,0.0043,0.0165,0.0342,0.9963,0.9981,1.0002,60.4329,74.7945,85.5817
2019-02-18,1302603,25.6971,27.6423,30.1165,0.0,0.0104,0.035,0.0835,0.9965,0.9983,1.0011,67.4707,79.6338,89.2576
2019-02-19,1302603,24.9337,26.5698,28.7791,0.0009,0.4454,2.4006,3.5632,0.9956,0.9986,1.0008,78.2631,84.182,94.2121
2019-02-20,1302603,24.5199,25.5118,27.3599,0.0658,0.3041,1.2965,2.4328,0.9952,0.998,0.9996,80.7573,89.0466,93.5432
2019-02-21,1302603,24.3885,25.211,25.6928,0.0008,1.1462,3.451,9.1697,0.9966,0.9984,1.0012,86.1291,91.4993,95.4738
2019-02-22,1302603,23.8374,26.0046,29.0724,0.0286,0.5253,1.4731,4.2023,0.9956,0.9988,1.001,80.8674,89.3975,96.1096
2019-02-23,1302603,24.4425,26.9302,30.713,0.0022,0.351,1.4345,2.8078,0.9943,0.998,1.0,75.8662,88.1539,97.1627
2019-02-24,1302603,24.2494,26.7951,30.1532,0.018,0.1803,0.9968,1.4424,0.994,0.997,0.9991,71.2837,85.3631,96.7354
2019-02-25,1302603,24.9296,27.2221,30.4117,0.0226,0.0659,0.1682,0.5274,0.9959,0.9971,0.9994,65.3939,83.2077,95.3089
2019-02-26,1302603,24.3209,26.0347,28.614,0.0556,0.3143,1.0471,2.5145,0.9957,0.9982,1.0004,77.2283,87.2378,94.2866
2019-02-27,1302603,24.184,25.9763,28.2339,0.0004,0.4292,2.4686,3.4339,0.9959,0.9986,1.0012,80.5389,88.6151,96.0077
2019-02-28,1302603,24.2459,25.9447,28.8047,0.1484,0.9367,3.7111,7.4938,0.9983,0.9996,1.002,74.9609,89.0235,95.8191
2019-03-01,1302603,23.6323,26.0476,29.9312,0.003,0.2172,0.8954,1.7375,0.9969,0.9996,1.0017,68.6256,84.9294,96.0346
2019-03-02,1302603,24.6162,27.8063,31.9272,0.0,0.0287,0.0917,0.2298,0.9957,0.9989,1.0007,61.7671,79.3756,90.5154
2019-03-03,1302603,25.79,28.1008,31.497,0.0,0.098,0.2384,0.784,0.9939,0.998,1.0003,68.0254,81.6641,91.6492
2019-03-04,1302603,25.5665,28.4359,31.4451,0.0,0.0206,0.1059,0.1645,0.9941,0.9971,0.9996,65.1855,79.7242,92.7409
2019-03-05,1302603,25.5291,28.3886,31.755,0.0,0.079,0.4386,0.6318,0.9953,0.9979,1.0004,63.8681,80.529,93.228
2019-03-06,1302603,25.7624,27.762,30.2094,0.0,0.1658,0.7932,1.326,0.9961,0.9988,1.0016,71.1081,82.8972,92.0364
2019-03-07,1302603,25.4238,27.079,29.3733,0.0014,0.7529,4.3237,6.023,0.9958,0.9984,1.0005,78.4334,86.9871,92.8797
2019-03-08,1302603,25.154,27.0356,29.6409,0.0,0.0706,0.1421,0.5649,0.9942,0.9979,1.0001,73.7126,86.2725,94.3236
2019-03-09,1302603,25.3451,27.6138,31.4962,0.0,0.2832,2.0742,2.2655,0.9946,0.9971,0.9993,66.5587,82.5843,89.473
2019-03-10,1302603,25.0863,26.8804,29.8512,0.0,0.5526,3.7411,4.4205,0.9945,0.9976,1.0004,79.7858,87.2132,93.013
2019-03-11,1302603,25.3155,25.9003,27.0496,0.0719,0.6885,2.1705,5.5078,0.9956,0.9975,1.0002,85.9306,88.8738,94.1296
2019-03-12,1302603,23.9253,25.3545,27.7378,0.0743,0.9242,3.0082,7.3934,0.9961,0.9981,1.0005,79.0303,89.6125,96.6288
2019-03-13,1302603,24.1983,26.6614,31.1462,0.0011,0.0994,0.3676,0.7952,0.9941,0.9978,1.0005,68.5384,86.3537,98.5614
2019-03-14,1302603,25.5495,28.222,32.2774,0.0,0.0213,0.0781,0.1701,0.9933,0.997,0.9998,62.8751,79.1148,92.1004
2019-03-15,1302603,25.1629,26.8832,28.2384,0.0002,0.5083,3.3877,4.0667,0.9948,0.9972,1.0007,73.941,84.4101,93.761
2019-03-16,1302603,23.8747,26.2969,30.6164,0.0,0.4011,1.4775,3.2084,0.9944,0.9974,1.0001,74.0182,87.2371,95.6755
2019-03-17,1302603,25.0544,27.6987,32.141,0.0,0.3118,2.3836,2.4944,0.9935,0.9971,0.9997,63.5876,85.3031,98.0767
2019-03-18,1302603,25.5067,28.0984,32.3267,0.0,0.1336,0.714,1.0691,0.9934,0.9968,0.9993,61.3348,82.3513,93.7096
2019-03-19,1302603,26.1774,28.1758,31.0546,0.0024,0.2983,1.6932,2.3865,0.9933,0.9963,0.9984,68.9091,82.5262,91.9777
2019-03-20,1302603,25.6511,28.0146,32.0478,0.0002,0.4475,3.1005,3.5802,0.9942,0.9967,0.9989,64.7474,82.6061,93.4693
2019-03-21,1302603,25.7579,26.6572,28.5976,0.1729,0.7018,1.7807,5.6144,0.9956,0.9975,1.0,81.2543,89.2315,93.2682
2019-03-22,1302603,24.3917,26.5919,29.9693,0.0752,0.3489,0.9061,2.7912,0.9953,0.9979,1.0005,77.668,89.081,95.8135
2019-03-23,1302603,25.7844,28.1539,32.5539,0.0,0.047,0.252,0.3763,0.9949,0.9978,1.0004,60.7493,82.4655,94.7641
2019-03-24,1302603,25.8443,28.0236,31.7536,0.0,0.2291,1.4202,1.8325,0.9953,0.9982,1.0005,64.7135,81.9221,93.9239
2019-03-25,1302603,25.095,26.2398,27.3094,0.0021,0.1992,0.3779,1.5936,0.9952,0.9981,1.0003,82.977,89.7651,95.5193
2019-03-26,1302603,24.8147,27.5466,31.3441,0.0002,0.0264,0.0872,0.2113,0.9928,0.9967,0.9989,64.4055,83.1652,96.2995
2019-03-27,1302603,25.6161,28.4742,31.8095,0.0,0.0596,0.4089,0.4769,0.9938,0.9965,0.999,64.4415,79.75,92.0912
2019-03-28,1302603,25.9167,28.621,32.0826,0.0,0.4831,1.4802,3.8652,0.9939,0.9971,0.9999,69.6137,83.0569,92.763
2019-03-29,1302603,25.1227,26.2059,27.775,0.1011,1.7925,3.9769,14.3396,0.996,0.998,1.0002,85.5496,90.1454,92.9488
2019-03-30,1302603,23.8755,25.365,27.5061,0.016,1.2531,2.725,10.0245,0.9969,0.9994,1.0022,82.8144,91.0734,97.1061
